FLD_NM,OFFC_NM,PGM_NM,ACTV_NM,amp_12m_norm,amp_6m_norm,hhi_period,q4_pct,dec_pct,cv_monthly,chooyeon_pct,operating_pct,direct_invest_pct,personnel_pct,log_annual,growth_cagr,cluster,u1,u2,year_n,total_budget
과학기술,기상청,책임행정기관 운영,국립기상과학원 연구개발,0.2778549031293087,0.4330982784343481,0.12962584252696382,0.3830118997337164,0.26255295089467184,0.7345901721774822,0.0,0.3578482297358834,0.177053933287796,0.16891117372495446,10.410592205069452,0.08815571107577624,3,7.0580606,9.01862,8,175680000.0
과학기술,기상청,책임행정기관 운영,책임행정기관 기본경비,0.19078387585839157,0.1678451153835958,0.09457602045086745,0.26796971759592575,0.11857650648867744,0.3265473287092666,0.0,0.6396036494680243,0.050814094497197114,0.25595595469625904,9.364516965406608,0.03163249032876281,3,5.6937957,11.924123,11,17482000.0
과학기술,기상청,책임행정기관 운영,책임행정기관 인건비,0.0639791284191775,0.09157592038780203,0.08583611788176047,0.23150299633093674,0.08334558238790668,0.17231058408075495,0.0,0.0,0.0,1.0,10.157180264101328,0.01448299408442666,0,-5.5518513,10.603071,11,111472000.0
과학기술,기상청,책임행정기관 운영,항공기상관측,0.5891709133982637,0.474677091884115,0.15015674079525648,0.27314149452605047,0.18970118712827785,0.8756727194149083,0.0,0.6405961674946771,0.3332860184528034,0.0,9.696635966690392,0.085617962121469,3,7.8014817,9.585313,9,35225000.0
과학기술,기상청,책임행정기관 운영,항공기상정보시스템 운영,0.8795976421606008,0.8580523798201692,0.3071103127693205,0.33119650857562344,0.23062573513265924,1.5209744899859259,0.5981404516046103,0.21333390462316296,0.04061870688547067,0.0,9.440348147801666,0.35524772836871144,2,9.654114,-0.21293692,11,23339000.0
과학기술,원자력안전위원회,원자력안전관리,방사선방재환경안전관리,0.5957735016588529,0.4879078998230275,0.1836802333420103,0.1630491115575436,0.027540710906334254,1.0839456307635682,0.949018687934944,0.0,0.0,0.0,10.172471751723284,0.006382879861533741,2,9.6004925,-1.0093689,6,89523000.0
과학기술,원자력안전위원회,원자력안전운영지원,기본경비,0.2594521355266062,0.2035613828808933,0.1015721541789083,0.23592124239504733,0.10346722781460906,0.45798087784092983,0.0,0.7936045939654793,0.020502217927884404,0.08676248407923054,9.58701339510823,0.0019930402321850504,3,6.8910584,12.367301,11,22769000.0
과학기술,원자력안전위원회,원자력안전운영지원,인건비,0.046971182135547324,0.071078959176106,0.08482578852659427,0.23919066569575065,0.08627191183033454,0.1289927202280004,0.0,0.0,0.0,1.0,10.087023261410911,0.04130330013300143,0,-5.5737276,10.754881,11,84521000.0
과학기술,원자력안전위원회,원자력안전운영지원,행정운영지원,0.3108451984363647,0.24867903914951378,0.11472953552098172,0.26187953599556457,0.129954589129472,0.520581934839881,0.0,0.8632344033918837,0.1094488188976378,0.0,9.454250352515645,0.35898097531259165,3,7.2498636,11.714855,7,16510000.0
과학기술,원자력안전위원회,출연연구기관지원,직할출연연구기관지원(R&D),0.4170280318211459,0.19806360971215978,0.10777979698028045,0.15176245325407545,0.03673334101981681,0.5236581058858346,1.0,0.0,0.0,0.0,10.626184895316676,0.01828081902657308,2,10.072915,-1.5562068,11,283830000.0
과학기술,해양수산부,출연연구 기관지원,한국해양과학기술원 운영지원,0.8207467163691543,0.6451559825356261,0.24729587921701587,0.10683145736603081,0.002454220289408867,1.3567932053564802,1.0,0.0,0.0,0.0,11.313395563690738,0.015310913323250297,2,8.946841,-0.4993734,7,1265941000.0
교육,과학기술정보통신부,공공연구성과활성화,산학연협력 활성화 지원,1.2698344464486306,0.6806394040744341,0.26216277579600195,0.010138260935038192,0.002397428074112009,1.427890340970312,1.0,0.0,0.0,0.0,10.629194182529446,0.13947388468378707,2,8.864288,-0.17931549,8,279059000.0
교육,과학기술정보통신부,과학기술인력양성,직할출연연구기관지원,0.2649293154951543,0.2693351012541683,0.12254259448328611,0.18670222087002933,0.10402916353778616,0.6749301567003614,0.6414773897552579,0.3585226102447421,0.0,0.0,11.128775404308735,0.03455558239037315,2,10.0480175,-1.2490091,8,830221000.0
교육,교육부,교육복지 증진,장애인교육지원,1.15964782166986,1.0502431861899992,0.5732172053552359,0.07419812282432083,0.008090888012422932,2.016384799827271,0.0,0.3164291193927403,0.5605038963136432,0.01728105947430048,9.952940548727662,0.024803830359341417,3,8.260581,3.1605227,6,24767000.0
교육,교육부,교육복지 증진,특수교육 내실화 기반구축,1.0164410526339422,0.8680911298260532,0.32294855592549615,0.30941945027396084,0.25777025222855093,1.6181037176280808,0.0,0.1391221037794027,0.3931988371068628,0.027660646639062637,9.929096022085359,0.024803830359341417,3,8.393719,5.6754913,6,11351000.0
교육,교육부,교육행정지원,교육행정운영,0.2546385261906775,0.15550025755112584,0.09762212485480438,0.29324177158883047,0.1546945985113917,0.3966314879483392,0.015802930217541165,0.4251665721341373,0.011232733269923821,0.40403392699761775,10.12535263545454,-0.0032326085795115755,3,5.2098303,11.033875,11,114599000.0
교육,교육부,교육행정지원,본부 기본경비,0.4544734105433639,0.31393575023117615,0.1142066829992563,0.23092991922172856,0.11282088867135052,0.596611149375854,0.0,0.8434615183738274,0.035672164539244156,0.06338755301146928,10.190303438743113,0.019488856916795916,3,7.7070894,11.904994,11,95734000.0
교육,교육부,교육행정지원,본부 인건비,0.034641960817140084,0.041105571614913405,0.0844656846829187,0.24209753361288958,0.08711064102975012,0.11527659907464742,0.0,0.0,0.0,1.0,10.734459072177302,0.031212657807563327,0,-5.0310574,9.683514,11,371993000.0
교육,교육부,교육행정지원,소속기관 기본경비,0.20296545131857238,0.11707034775140493,0.09156679254402239,0.31228029273186036,0.14384184075889986,0.31196793357557495,0.0,0.7984167976738686,0.13647732995728934,0.023403747965330624,10.065881925094445,0.0033228146744122,3,6.520338,11.752918,11,71879000.0
교육,교육부,교육행정지원,소속기관 인건비,0.05173840717495646,0.05171522825846926,0.08499872090357469,0.2259537418452285,0.08158028852621234,0.14034400311363723,0.0,0.0,0.0,1.0,10.20918077592898,0.010349050564739448,0,-5.527265,10.528232,11,108333000.0
교육,교육부,교육행정지원,행정업무정보화 지원,1.3658104800777264,1.4155529663523112,0.4797021409269078,0.065179644078019,0.04259297057127927,2.1565360308465986,0.6846457743168913,0.08096949987932064,0.04949124121898858,0.0,10.115044185661738,0.08478258171513242,2,8.847258,0.5673667,11,78721000.0
교육,교육부,국립국제교육원 지원,국립국제교육원 연수 및 교육과정 운영,0.12865198469333552,0.23283495411181157,0.09916172753853274,0.3102429008310902,0.13274655178965217,0.4313378890758283,0.0,0.7817917500145657,0.0029129750830242176,0.1712408964673438,10.13079085947597,0.058980381993215314,3,6.2303205,11.477203,7,51491000.0
교육,교육부,국립국제교육원 지원,국립국제교육원 운영지원,0.08300686465396245,0.1067879074357648,0.08732596777447545,0.24475487370419668,0.09360742175697934,0.20937666519288486,0.0,0.1579709074733096,0.031231539145907473,0.8014678380782918,9.838417645071438,0.01626331904324485,0,-5.3658357,10.805719,7,44960000.0
교육,교육부,국립국제교육원 지원,국제교육 교류 협력 활성화,0.24201945673297995,0.7486726203360249,0.22733797826861368,0.17810880018341435,0.06533576375930848,1.2756456894108215,0.0,0.07428713425469614,0.003574177859953812,0.003419798988467377,10.948783792047553,0.11777239515176019,3,6.4629917,5.2425103,11,694985000.0
교육,교육부,국립대학 운영지원,국립대학 교육기반조성,0.5888403095227964,0.6510504780087174,0.15907045622932783,0.21675072027788006,0.08406593765477839,0.9238856815412505,0.41883575651877,0.047184475647016,0.30357662407567026,0.23003804071141232,11.659518542586058,0.22354121487251333,3,6.678813,6.092637,11,4217245000.0
교육,교육부,국립대학 운영지원,국립대학 기본경비,0.569450112442672,0.26540890143746904,0.12574447337817116,0.16652714791342782,0.04843247972077496,0.6909123969799702,0.0,0.851409518766266,0.1416248343116834,0.0035211277374352107,11.16720212421047,0.03138299876874551,3,7.9718895,11.881536,11,908332000.0
교육,교육부,국립대학 운영지원,국립대학 시설확충,0.5601994673029951,0.3587442891213341,0.13472726883296465,0.1795632615022174,0.08347764025813109,0.7549383813433143,0.0,0.12478804528864167,0.8682746689494855,0.0,11.878357900253306,0.07747059448587001,1,11.9358835,6.7012677,11,5583740000.0
교육,교육부,국립대학 운영지원,국립대학 인건비,0.14914861390884285,0.1633052609569942,0.09504136016015775,0.18675711439609508,0.024493313974359176,0.3639366383175776,0.0,0.0,0.0,1.0,12.203138475532915,0.01984019906652179,0,-5.30878,8.739758,11,10644021000.0
교육,교육부,국립대학 운영지원,국립대학병원 여건개선,0.8288236432647962,0.6124778228761423,0.25024281111936086,0.33136432540155686,0.12018707351286238,1.3258712321349075,0.889241158882359,0.0,0.0,0.0,10.83824193308454,0.09315051942886465,2,9.588661,-0.55892766,7,504348000.0
교육,교육부,국제교육 협력 증진,글로벌 교육협력 지원사업,0.824781216299384,0.7451815476055174,0.17387550566480636,0.1541350944379839,0.08729455801120244,1.0152731108991289,0.22984057110825337,0.00206086985194711,0.0,0.0,10.537638163531046,0.0724397491677744,3,6.71041,4.704217,11,242616000.0
교육,교육부,국제교육 협력 증진,재외동포교육 운영지원,0.5913312336510862,0.5412690809081592,0.1969080297469964,0.16503071119163837,0.040720626298452745,1.13006635404467,0.0,0.0031586207734120315,0.0,1.3012226287820035e-05,10.92080152890147,0.04389012926348457,3,6.2296844,5.0948186,11,576381000.0
교육,교육부,대학교육 역량강화,대학자율역량 강화,1.333601226563811,1.0522866893658946,0.40919263923036747,-0.006696459049205972,0.002394448469550598,1.9574562609124635,0.014453996232216713,0.0026580195318420996,0.0,0.002944934063792469,10.87290162196909,0.024803830359341417,3,8.003893,3.336861,6,92362000.0
교육,교육부,맞춤형 국가장학제도 기반 조성,맞춤형 국가장학금 지원,0.6236232968749797,1.1301645449459625,0.27215155955966597,0.06835852594333257,0.004470708975091604,1.4982214134394074,1.0,0.0,0.0,0.0,12.633949015637965,0.05800395731495733,2,8.933144,-0.38124043,7,27244944000.0
교육,교육부,맞춤형 국가장학제도 기반 조성,한국장학재단 출연,0.4649465884919693,0.5807564237028814,0.18787667754705153,0.11870210278296724,0.02351528513658682,1.1076407005043596,1.0,0.0,0.0,0.0,11.453017236993976,0.14599333549514437,2,9.675742,-1.1178328,6,1696380000.0
교육,교육부,산학연 협력 활성화,전문대학 혁신 지원,0.9311845923891223,0.6163277267802959,0.2288903968780641,0.10685965258252567,0.04713933495408424,1.2671955531968073,1.0,0.0,0.0,0.0,11.680322668747111,0.07287472281685403,2,8.946465,-0.4655734,6,3209980000.0
교육,교육부,인적자원정책 기반강화,인적자원개발정책 추진,0.5456009763223642,0.48789426362215976,0.2094732405869042,0.2805559359072904,0.09670057867275615,1.219477518069401,0.13115735888606078,0.3181614014073963,0.0,0.0,9.064658263617797,0.023002759875329515,3,7.6990795,7.0966225,6,6679000.0
교육,교육부,인적자원정책 기반강화,정책연구개발사업,0.3679699933295526,0.8530655259970927,0.1684048160370453,0.3863044787741075,0.2620420829473324,0.9959867706595411,0.0,0.0,0.0,0.0,9.05139712299187,0.0035715195211210027,3,8.569214,7.8816643,11,6633000.0
교육,교육부,지방교육재정교부금,보통교부금,0.2659776209224484,0.20219842284425352,0.0964312152186745,0.15364859757783836,0.014567886728047359,0.3800687247653197,0.0,0.0,0.0,0.0,13.737964946995978,0.05298291903609553,3,5.4688783,6.0654926,11,378302435000.0
교육,교육부,지방교육재정교부금,특별교부금,0.8816008579657928,0.798033689401951,0.26378487495579644,0.18883927357770788,0.0751878674803357,1.4553053381754675,0.0,0.0,0.0,0.0,12.255790979993543,0.109132032283072,3,6.866299,4.5985966,11,12272657000.0
교육,교육부,지방교육정책 지원,유아교육비 보육료 지원,0.4024005129016108,0.11031961997332328,0.0983852161589836,0.17944286013253613,0.06077845681350907,0.38968643228801214,0.0,0.0,0.0,0.0,12.566469089193937,-0.051072433716438326,3,5.472575,6.17911,9,21560106000.0
교육,교육부,학교교육 내실화,초중등교육 역량강화,0.8429489584427308,0.9108334218292101,0.2607249212250134,0.2440503208972097,0.11700009073505703,1.4336737033137898,0.0016734610057369565,0.0009029989761156771,0.0,0.0,11.272115314549508,0.024803830359341417,3,7.2415786,4.9067698,6,686601000.0
교육,교육부,학술연구 역량 강화,인문사회학술연구 조성,1.2497365959383997,0.7578845833534731,0.31098738549190597,0.048998993819238605,0.0,1.6055866325089283,1.0,0.0,0.0,0.0,11.442008810353496,0.0407963250732708,2,8.8271675,-0.16726157,9,1744054000.0
교육,교육부,학술연구 역량 강화,한국사 연구.편찬 및 이해증진,0.32895564435762886,0.5415217676184608,0.13184469015451555,0.33099715371926847,0.18015292180228584,0.7500997715317128,0.0,0.7050932838646172,0.033211115317634585,0.02378843037782994,10.191151911465829,0.03915230452943885,3,7.1034937,10.079996,7,66035000.0
교통및물류,국토교통부,건설정책 및 기술지원,건설공사품질관리(수입대체),0.6695180169610777,0.5508552890748845,0.2017685077468511,0.2268179037729287,0.15676669868186605,1.154256501432955,0.0,0.28631310369965374,0.05303444505194095,0.19678020776380536,8.924035318876651,0.06717196807596104,3,7.69553,7.2179265,7,5487000.0
교통및물류,국토교통부,건설정책 및 기술지원,건설기술제도선진화,0.6209544424041529,0.44211937309307286,0.19019850747178962,0.2700140093450642,0.1682017083359065,1.1189872117984092,0.0,0.15325834760273974,0.0,0.0,8.890620322693332,-0.0140860022407997,3,7.8504076,7.3433995,7,4672000.0
교통및물류,국토교통부,건설정책 및 기술지원,해외인프라시장개척,1.1406542459333673,0.7536837733890268,0.3421974549916926,0.12537979722453288,0.06999682578977674,1.7470416443782437,0.0,0.0106703083805673,0.03767593078870038,0.0005215191918908048,10.944086019509594,-0.05675023796722867,3,7.549261,3.8770285,7,569329000.0
교통및물류,국토교통부,고속도로건설,고속도로건설,0.864602671146228,0.5072230349719553,0.20271095508985837,0.1319542353379439,0.07005404179465334,1.1795741026354756,0.0,0.0,0.0,0.0,12.187211785047497,-0.10842917235482785,3,5.992668,5.290879,11,10626802000.0
교통및물류,국토교통부,고속도로건설,고속도로조사설계,0.8315833514753607,0.9068905435603377,0.29891376104654843,0.3447869233226472,0.2291797669538159,1.5786872363078446,0.0,0.003153619717369109,0.0795555147374548,0.0,10.386424687110098,-0.12729852603132885,3,8.145614,5.7718387,11,209602000.0
교통및물류,국토교통부,고속철도건설,고속철도건설,0.5865040663650402,0.496796894720992,0.1720153122397542,0.17207034523177323,0.0636928656824353,1.0269303001377184,1.0,0.0,0.0,0.0,11.640895056993855,0.3378508804986722,2,9.735382,-1.1439149,6,2437838000.0
교통및물류,국토교통부,광역교통정책,도시형교통모델,0.8891017194316327,0.7243435480086267,0.23268593047627442,0.19063019074766674,0.10790113095687841,1.3149209107922442,0.0,0.0,0.0,0.0,10.440902525653415,0.10433599054939235,3,7.3545036,4.9345164,6,180528000.0
교통및물류,국토교통부,광역교통정책,주차환경개선지원(제주),0.702438673809864,0.7290805316074587,0.23568613046308584,0.20962005356076086,0.09686818582788753,1.300652056314009,0.0,0.0,0.0,0.0,11.1273437566312,-0.18482375422024044,3,7.1135144,4.797986,8,45671000.0
교통및물류,국토교통부,광역철도건설,광역철도건설지원,0.6590836908184299,0.5217420657264582,0.19162616302842056,0.2377359572286912,0.1492394890751347,1.118582240628687,0.303152662199729,0.0,0.01438716900656345,0.0,11.866513736394724,0.07794395724623326,3,6.4871716,5.9759374,11,5928894000.0
교통및물류,국토교통부,국도건설,시관내국도대체우회도로건설,0.6887085446420818,0.2886989603332636,0.1703166371688631,0.25084008099682137,0.2102113822885402,1.0131412050433026,0.0,0.0,0.907520452743891,0.0,11.43818272373432,-0.11280303610675257,1,12.016993,6.6961937,11,1864542000.0
교통및물류,국토교통부,국도건설,시관내국도대체우회도로조사설계,1.0754927057809105,0.5503287746338112,0.2875195671802845,0.255135388161149,0.24519720715285392,1.519614663566395,0.0,0.0,1.0,0.0,9.991818343586985,-0.2864336761761265,1,11.58768,6.3864856,10,46202000.0
교통및물류,국토교통부,국도건설,일반국도건설,0.5693764059570546,0.29061469995208544,0.1631671140894431,0.26410887457362686,0.21635891751759342,0.9755977300803653,0.0,0.0,0.8941836825133396,0.0,12.128139873213795,0.021413199413974793,1,12.117463,6.582265,11,8777994000.0
교통및물류,국토교통부,국도건설,일반국도조사설계,0.5735956083919337,0.44319691837231184,0.20331414521075192,0.2791445839585956,0.24124935234326636,1.1888093764491894,0.0,0.002903236923127719,0.7777387824084392,0.0,10.98286185113895,-0.16308137919141463,1,11.859274,6.6283813,11,484596000.0
교통및물류,국토교통부,국도건설,지역간선국도8차,0.7869807584867831,0.47198764227475254,0.22681179365677553,0.2250072126591822,0.18987734872069512,1.283084849210108,0.0,0.0,1.0,0.0,11.272871899174662,0.024803830359341417,1,11.862206,6.6535754,7,43318000.0
교통및물류,국토교통부,국토교통연구개발,국토교통기술역량강화(R&D),1.5200344931131569,1.1390527646369109,0.43608711341163675,0.003153143953338293,0.0007697404950890488,1.9660359261593774,0.9972038648414527,0.000548088710910219,0.0,0.0,10.805626722086652,-0.13599846497952484,2,8.834464,0.42749622,11,333623000.0
교통및물류,국토교통부,국토교통연구개발,정책연구개발(R&D),0.5171829086240455,0.7590660927294193,0.18674345770592793,0.40639635167581634,0.2567179956714795,1.0780729005056167,0.0,0.0,0.0,0.0,9.357380622841022,-0.016906821335454514,3,8.667336,7.826375,9,12456000.0
교통및물류,국토교통부,국토교통인재개발,수입대체경비,0.4063110174106663,0.4986340550665039,0.12450359939034326,0.3692259182875985,0.16331537604354227,0.6701704857092348,0.0,1.0,0.0,0.0,8.860669908382501,-0.011008971828283975,3,8.388596,10.375861,11,4618000.0
교통및물류,국토교통부,국토교통정보화,건설사업정보화(정보화),1.0200814725155773,0.7067239434019819,0.27701945780290227,0.11056193829021763,0.07860367700845088,1.5101341365316612,0.36564717104870925,0.01709095967725909,0.032035612790397267,0.0,9.931532737294473,-0.04441344826245297,2,9.070096,0.25343785,7,50319000.0
교통및물류,국토교통부,국토교통정보화,건축정보화(정보화),1.2398485434924433,0.9859262529568811,0.33544378008490383,0.19756475411298735,0.19532913296814233,1.7194253884701727,0.0,0.14907944984321153,0.061520072029556956,0.0,9.986013796562096,0.08308749756455192,3,8.207668,4.836518,9,64418000.0
교통및물류,국토교통부,국토교통정보화,국토공간정보체계구축및지원(정보화),0.7266673517218414,0.5989260976429113,0.21449816547527914,0.22260510321941893,0.14114344990462047,1.1965900585373652,0.0315937504993954,0.2412070879521859,0.008565629877428394,0.0,10.468023831171863,0.022309680413219457,3,7.0935216,5.913329,11,187727000.0
교통및물류,국토교통부,국토교통정보화,국토교통행정정보화(정보화),0.7005021516778803,0.5120137113111339,0.1658124762149869,0.2841115895333099,0.19300066467639762,0.9661469184229499,0.0,0.5758630803541258,0.2778234777319727,0.0,9.775739420311815,-0.06667335527100449,3,7.8214774,9.613755,11,44391000.0
교통및물류,국토교통부,국토교통정보화,부동산행정정보화,0.6367120199371841,0.5796725346061149,0.21007518799760375,0.30836043286686665,0.27544047873271055,1.2184625475960922,0.0,0.1683838576816197,0.01271999470689427,0.0,10.172901405814688,0.16370141159521934,3,8.069615,7.5083346,11,120912000.0
교통및물류,국토교통부,국토교통정보화,철도정보화(정보화),0.8582716284622576,0.8534829471939134,0.3186057151854238,0.2251155169395061,0.09058373765117508,1.6093613325476852,0.7016919159221373,0.07259700461823988,0.0027191505891492945,0.0,9.800479942090519,-0.14868308063436575,2,9.313483,-0.06025157,10,46338000.0
교통및물류,국토교통부,국토교통정보화,항공정보화사업(정보화),0.9520338334319035,0.6442072393697313,0.252056804824043,0.33235400666355125,0.28488536348434285,1.4052625603693005,0.0,0.42521797451374915,0.007377598926894702,0.0,9.29482196182889,-0.0023212878116442015,3,8.329327,6.955318,10,13419000.0
교통및물류,국토교통부,국토교통행정지원,국토교통국제협력,0.5637652086214979,0.7451552921951403,0.209609341698437,0.37101235936780114,0.2506317756460958,1.1946129523568352,0.0,0.5243528580798144,0.0,0.07274890267897684,9.439740704625816,0.09531664799519723,3,8.650829,8.423783,11,19821000.0
교통및물류,국토교통부,국토교통행정지원,국토교통정책지원,1.128872869170068,1.0020165082670747,0.4467481727301641,0.19771314171489082,0.13934591371806188,1.918141308536036,0.00606109584612898,0.18736079683206724,0.0,0.03249187813156619,10.08617370263571,0.054751562744661975,3,8.273991,4.6535273,11,123740000.0
교통및물류,국토교통부,국토교통행정지원,본부기본경비,0.17406475608779573,0.1390766072241187,0.08942323716971348,0.23778328853368366,0.08662419265003024,0.25514803468670055,0.0,0.776110334289867,0.11790536279953788,0.08619954533596691,10.29061127594638,0.05428627982464351,3,7.0053563,12.085204,11,134165000.0
교통및물류,국토교통부,국토교통행정지원,본부인건비,0.08833346973997978,0.08134945271016938,0.08625601584151488,0.22553815770433827,0.07887018408093839,0.157026587048102,0.0,0.0,0.0,1.0,11.063588361345982,0.026555057684810812,0,-5.0889177,9.114327,11,769687000.0
교통및물류,국토교통부,국토교통행정지원,사회복무지원,0.08780745647764797,0.04807829301708866,0.08432144052356975,0.26153267188529516,0.08923032881233413,0.08971211546149724,0.0,0.1692470376481176,0.0,0.8307529623518825,8.920041067328087,0.10997237536723659,0,-5.6768155,11.102799,8,6667000.0
교통및물류,국토교통부,국토교통행정지원,소속기관기본경비,0.3046338909586845,0.31900083206306823,0.10024857573518732,0.31992235137254804,0.1778772470685729,0.4235627179914481,0.0,0.8416913305302166,0.057998931014823264,0.03484472990307868,9.975899504277706,-0.030488456797753916,3,7.033974,11.037536,11,56128000.0
교통및물류,국토교통부,국토교통행정지원,소속기관인건비,0.08565409777278792,0.09880374144736037,0.08650217068910643,0.22550613937038336,0.08311391964053101,0.19388470060667526,0.0,0.0,0.0,1.0,11.142793040798558,0.009166533075268157,0,-5.1023993,9.080862,11,957137000.0
교통및물류,국토교통부,국토교통행정지원,소속기관전산운영경비,0.4083926640661567,0.5068255563995163,0.16046931960555286,0.3099615919279589,0.19444036102152243,0.9341260066223644,0.0,1.0,0.0,0.0,8.946325103372654,0.017427032100487017,3,8.45781,10.305979,8,846000.0
교통및물류,국토교통부,국토교통행정지원,지방청등기본경비,0.19815404808448706,0.20881744703519625,0.09246815986404479,0.2906352952820699,0.15421880019786952,0.3205745407267162,0.0,0.4766269360661465,0.03512918364970304,0.44903525096075464,10.213793888237694,0.035065379335359026,3,5.2496314,10.9781275,11,85870000.0
교통및물류,국토교통부,국토교통행정지원,청사확보 및 시설개선,0.8837353384196789,0.8202555767243758,0.25336398346819367,0.2655334755855005,0.17156394745963494,1.3573015201585514,0.0,0.0,1.0,0.0,9.130318857381392,0.5585207751257406,1,11.14358,5.9400916,8,6959000.0
교통및물류,국토교통부,국토교통행정지원,행정능률향상 및 능력개발,0.46678958231742645,0.6296688195107638,0.1707056915137561,0.34053443089344954,0.21192827651671317,0.9394628439602793,0.0,0.5181723639455782,0.004251700680272109,0.38029183673469386,9.589140462609446,0.21827810192677943,3,8.493321,8.85967,11,23520000.0
교통및물류,국토교통부,대중교통육성,교통약자이동편의증진,1.1747477364553023,0.8429611790368079,0.3569265696390151,0.0867715471748523,0.0047446493213723785,1.7502918773051832,0.0,7.52698693637653e-06,0.0,0.0,11.000141324183458,0.2842437575611625,3,8.118748,3.8850229,11,929987000.0
교통및물류,국토교통부,대중교통육성,대중교통체계구축,0.7282460115846294,0.7854827770758075,0.21641387627450548,0.2208448026719547,0.07660889011421058,1.2295537679367359,0.002313556821887179,0.011134100895920998,0.0,0.0,11.012219352796466,0.5491515609691222,3,8.806699,4.7325134,11,1030448000.0
교통및물류,국토교통부,도로관리,국도시설개량,0.5542345783977672,0.5565190198489932,0.22702805466627365,0.41024235326004704,0.3388967864378474,1.2832853800197122,0.0,0.0018641529599642082,0.9981358470400358,0.0,10.408046937436612,-0.1612571816425904,1,11.743668,6.2448626,6,160931000.0
교통및물류,국토교통부,도로관리,도로건설 및 관리 종합연구,0.5443863426187161,0.7194162920133418,0.20358252236971383,0.4284566181888543,0.32166411666833555,1.1667891692669725,0.0,0.0,0.0,0.0,9.670892962021432,-0.031335325644949896,3,8.797605,7.8932967,11,21454000.0
교통및물류,국토교통부,도로관리,도로병목지점 개선,0.4099413656907205,0.40266044649867055,0.19164137360068476,0.35826612525564266,0.2874409623913431,1.1387389932854373,0.0,0.0,1.0,0.0,11.210165269567018,0.1645132466938497,1,12.127465,6.3404474,11,1150565000.0
교통및물류,국토교통부,도로관리,도로보수(총액계상),0.3103807245275829,0.5513827113814981,0.1894973162163728,0.2941445071639515,0.2177399895648593,1.1257501838506492,0.0,0.00039589579230954827,0.9780541765796407,0.0,11.942134422846571,0.06711641970189741,1,12.2103195,6.508521,11,4546651000.0
교통및물류,국토교통부,도로관리,도로안전 및 환경개선(총액계상),0.28752746193736023,0.6554039882653188,0.2067726684835247,0.33382959828840486,0.2571978836912194,1.2135541150756406,0.0,2.4982818278537623e-05,0.930312363371492,0.0,11.740839421346745,0.07936816450480122,1,12.203812,6.3978834,10,4619735000.0
교통및물류,국토교통부,도로관리,도로운영,0.12800768727429934,0.11434750176299757,0.08886513486155737,0.28401957952154766,0.13757004018384628,0.2504109860336611,0.0,0.48332515035944096,0.0,0.418002064544842,10.981549978007074,0.033824529309507634,3,5.357575,10.624651,11,647116000.0
교통및물류,국토교통부,도로관리,위험도로개선,0.34944825688666253,0.4503164489689191,0.1816238246900247,0.3657580765732549,0.29888424095225435,1.084191351236715,0.0,0.0,1.0,0.0,11.04794463915154,0.018949288730898628,1,12.1499405,6.3705854,11,879595000.0
교통및물류,국토교통부,도로관리,자전거도로 구축,0.6490363204490646,0.6542852400957528,0.2916058681748731,0.30090743366385625,0.2597192143733744,1.5326693565985616,0.0,0.0,1.0,0.0,9.63459549613081,0.7160658174335213,1,11.00986,5.922926,9,7205000.0
교통및물류,국토교통부,도로관리,첨단도로교통체계,1.080364976063825,0.9380338394082147,0.2825370875011781,0.09714594630521334,0.05722858769183183,1.4786588833918102,0.0,0.05744583887825547,0.21923911381905617,0.0,11.33898010547942,-0.07904435707532353,3,7.309847,3.8191016,11,2026629000.0
교통및물류,국토교통부,도시철도건설,지하철건설지원,0.8516082914111444,0.7195420805625349,0.22039469895227376,0.2568051072979826,0.10799191393108147,1.2390869697857543,0.0,0.0,0.0,0.0,11.65604668115631,0.12959274486724337,3,6.9370522,5.304462,11,3260897000.0
교통및물류,국토교통부,물류정책,물류산업지원,0.5107037062070225,0.7522716788575065,0.18406171813989997,0.2943082335541509,0.09947810975748933,1.0721646794555253,0.004883183401517042,0.018356765379314834,0.035918526797825354,0.0,10.250502709212972,0.17136225513627168,3,7.036213,5.797029,11,184306000.0
교통및물류,국토교통부,민자도로건설및관리,민자유치사업지원,0.7968867763531869,0.7177041420918729,0.2478688610644206,0.1537620367004116,0.09156582016826759,1.3517733563245156,0.0,2.5842197147176762e-05,0.001048526341422232,0.0,11.98797139572324,0.06811277043642994,3,6.857769,4.5935326,11,5531573000.0
교통및물류,국토교통부,일반공항건설및관리,신공항건설,0.9883281808328953,1.0463407764075554,0.33291482807028727,0.32823158415694154,0.2004064177261599,1.7013938599899965,0.36404908267999697,0.0012331463062819632,0.477424878306584,0.0,11.214092694800156,0.5360418668979898,3,8.723611,4.978079,8,2516570000.0
교통및물류,국토교통부,일반공항건설및관리,일반공항관리,0.9097103013840049,0.9574903061539817,0.3081729953500347,0.4350861313064647,0.3550933477112928,1.5871956835447678,0.03989603638726446,0.019329434697855752,0.7701494476933073,0.0,10.085686766201542,-0.0005125377240111639,1,11.516431,6.0729184,11,76950000.0
교통및물류,국토교통부,일반철도건설,일반철도건설,0.6685430626841864,0.45092733448823824,0.1957552782048694,0.17631095171672964,0.0591545852620309,1.105479674934464,1.0,0.0,0.0,0.0,12.464450266292127,-0.15583509569641485,2,9.536494,-1.0126911,10,14434428000.0
